Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-8.066,-620.21808,976.270976,2016-03-31 00:00:00,0.0,40.417,777.718976,976.270976,5.751,-12.076,417.120992,-12.076,322.118016,17.782,-36.595,-72.3185,4.098,-960.11808,-8.118,34.272,387.105984,-57.304648,57.304648,0.45,-5673.014784,433.273888,339.9,-136.385256,0.0,976.270976,-50.998352,5.17,433.273984,0.0,86.996,0.0,91,8.337,70.777,0.0,392.856984,87.766,-30.85635,0.0,-11.678,-36.595,-50.998352,-108.303,-31.55,-20.142,17.782,6060.121088,-31.719,5.045,17.782,-0.1402581152419278,14.996,0.0,-50.998352,-0.3523576097105509,-8.118,1393.391968,0.598,0.0,-31.719,0.0,210.656,-108.303,0.0,5.751,-144.720352,0.0,-89.1205,-960.11808
-9.538,333.989008,307.792,2016-06-30 00:00:00,0.0,30.421,229.59,53.792,9.841,-12.949,67.774,-12.949,249.706,4.294,-8.811,-54.644,4.078,79.989008,-5.355,29.163,415.292992,541.31936,-541.31936,0.1,-146.83,455.555008,254.0,-106.907504,-6.984,53.792,268.99264,-22.021,455.555008,0.0,-840.441984,2.893713285277724,91,-17.283,58.194,25.5,425.133992,-840.134984,291.479648,0.0,-13.488,-8.811,268.99264,810.312,-39.389,-22.487,4.294,562.123008,34.974,-30.578,4.294,0.1737898228103536,-17.884,0.0,268.99264,-0.4440215341357199,-5.355,375.566,0.778,25.5,34.974,254.0,173.65,810.312,-6.504,9.841,156.635288,0.0,-80.827,79.989008
-6.808,337.324,312.289984,2016-09-30 00:00:00,0.0,27.037,232.531008,58.29,9.203,4.835,49.834,4.835,251.552992,2.447,-15.918,-36.9695,3.247,83.324,-11.691,47.959,409.208,1.53855,-1.53855,0.1,-160.116992,445.447984,254.0,-77.429752,0.0,58.29,-1.14455,-3.113,445.448,0.0,-1.323,0.0,92,-1.823,39.393,31.0,418.411,1.618,0.82845,0.0,-1.847,-15.918,-1.14455,0.395,-2.441,-1.973,2.447,569.324992,-15.324,13.477,2.447,0.2565876033319124,0.0,0.0,-1.14455,0.1008152797180925,-11.691,362.123984,3.247,31.0,-15.324,254.0,161.493,0.394,-1.847,9.203,188.556738,-0.928,-72.5335,83.324
-2.573,274.054992,222.12,2016-12-31 00:00:00,0.0,21.479,233.018,24.12,8.625,-1.737,79.124,-1.737,197.696992,0.303,-8.877,-19.295,3.686,76.054992,-6.619,30.293,347.195008,-1.8005000000000004,1.8005,0.101,-169.879008,377.298992,198.0,-47.952,0.0,24.12,-5.2795,0.537,377.299008,0.0,12.116,0.0,92,2.68,69.932,33.7,355.820008,12.602,-0.9695,0.0,-2.144,-8.877,-5.2795,-7.08,9.14,-4.31,0.303,517.073984,36.514,18.017,0.303,0.0,-56.675,0.0,-5.2795,-0.0573399795332255,-6.619,301.244,1.686,33.7,36.514,198.0,144.319008,-7.08,-1.469,8.625,212.194256,2.6,-64.24,76.054992
-3.749,306.382016,195.623008,2017-03-31 00:00:00,0.0,23.339,273.902016,23.623,8.394,10.523,71.894,10.523,171.832,0.168,-25.417,0.672,3.282,134.382016,-9.834,42.412,370.166016,7.108400000000001,-7.1084,0.115,-179.551008,401.899024,172.0,-21.996,0.0,23.623,10.6016,-3.79,401.899008,0.0,-11.46,0.0,90,-5.732,60.821,27.5,378.560016,-9.957,3.8276,0.0,0.503,-25.417,10.6016,17.71,-13.681,6.774,0.168,549.716992,-24.985,11.736,0.168,0.6541643291070408,13.114,0.0,10.6016,0.2481137413939451,-9.834,267.517008,1.482,27.5,-24.347,172.0,149.827,17.71,-39.249,8.394,273.17019,-0.142,-46.371,134.382016
-6.262,362.768016,235.214,2017-06-30 00:00:00,0.0731034482758619,32.206,275.398016,24.214,10.161,15.75,73.164,15.75,204.372992,6.627,-60.238,29.371,6.623,151.768016,-6.811,45.782,417.779008,4.38945,-4.38945,0.116,-190.379008,460.146016,211.0,9.979,-4.073,24.214,11.85155,8.137,460.145984,0.0,-5.065,0.1383267676064049,91,8.593,61.615,26.16,427.940008,-3.432,2.36355,-26.1,5.806,-60.238,11.85155,16.241,-28.008,9.488,6.627,608.158016,-60.21,32.23,6.627,0.0350094630016519,34.439,0.645,11.85155,0.3440216679044166,-6.811,308.378,4.423,26.16,-60.863,211.0,166.446,16.241,11.02,10.161,16.0291,-1.62,-34.99,151.768016
-2.919,416.121992,276.604992,2017-09-30 00:00:00,-0.1157258064516128,40.238,276.868992,26.605,9.905,17.343,73.603,17.343,237.139008,12.861,-55.981,41.879,5.155,166.121992,-6.031,49.019,466.187008,-1.0010000000000012,1.001,0.116,-202.211008,516.329984,250.0,26.376,0.0,26.605,13.885,-2.828,516.329984,0.0,2.195,0.2490210385901891,92,-5.226,63.354,24.55,476.092008,3.597,-0.539,-37.2,6.275,-55.981,13.885,12.883,-32.895,14.424,12.861,668.398016,-55.788,23.086,12.861,0.0645859034344458,38.936,0.945,13.885,0.3538015871396805,-6.031,350.207992,3.455,24.55,-55.747,250.0,167.506,12.884,6.298,9.905,31.05865,-0.051,-65.444,166.121992
-3.021,458.783,282.315008,2017-12-31 00:00:00,0.6517355371900827,42.569,279.227008,16.99,13.304,25.391,75.497,25.391,257.519008,7.806,-60.772,75.387,7.5,193.458008,-7.324,58.694,495.396992,0.5284499999999994,-0.52845,0.116,-216.768992,551.270016,265.324992,58.764,-5.958,16.99,24.60855,4.955,551.270016,1.828,-2.89,0.4798028443896955,92,1.67,57.426,29.72,508.700992,-0.579,2.23855,-12.1,-5.055,-60.772,24.60855,25.137,-19.986,22.37,7.806,712.166016,-60.723,40.786,7.806,0.1392606264669022,14.882,1.443,24.60855,0.4325995842845946,-5.496,357.812008,2.352,29.72,-60.723,265.324992,195.91,25.137,1.063,13.304,64.656552,0.932,-94.57,193.458008
-6.048,449.198008,257.156992,2018-03-31 00:00:00,-0.1363421828908554,26.951,281.42,11.786,13.517,20.869,73.411,20.869,245.134,0.237,-39.795,79.353,5.581,203.827,-5.576,52.752,493.927008,-5.02045,5.02045,0.117,-229.900992,534.394992,245.371008,61.103,-0.317,11.786,13.48645,-9.305,534.395008,0.0,7.5,0.3774680566173907,90,-5.3,55.032,29.1,507.444008,8.859,-1.33455,-16.95,-7.569,-39.795,13.48645,8.466,-14.639,14.821,0.237,723.827968,-12.826,25.156,0.237,0.1363493708369487,-19.899,1.246,13.48645,0.3956058538064907,-5.576,330.567992,2.877,29.1,-12.826,245.371008,206.247,8.466,-7.67,13.517,63.83155,-0.158,-95.528,203.827
-10.343,482.02,287.089984,2018-06-30 00:00:00,-0.55004,33.533,282.843008,12.185,10.408,20.53,102.463,20.53,267.966,6.611,-50.389,84.133,4.865,207.443008,-5.794,51.347,553.054976,-5.956600000000001,5.9566,0.117,-242.996992,596.995992,274.576992,61.802,0.0,12.513,8.2756,1.357,596.995968,0.0,11.475,0.3354885901274567,91,-0.316,79.768,28.88,563.462976,12.791,-1.9114,-50.0,6.374,-50.389,8.2756,2.319,-22.498,10.187,6.611,796.051968,-50.389,27.891,6.611,0.113997178687314,28.872,0.66,8.2756,0.3998286170564979,-5.794,389.552984,3.09,28.88,-50.389,274.576992,211.812,2.319,6.502,10.408,60.2556,-3.758,-90.018,207.443008
-11.046,532.976992,331.081984,2018-09-30 00:00:00,-0.0994799999999999,41.12,284.524,13.76,9.159,27.886,132.938,27.886,312.231008,4.542,-80.003,94.676,5.512,216.204,-5.486,65.034,629.945024,-7.5366,7.5366,0.118,-261.763008,680.223984,316.772992,64.218,-0.013,14.309,14.6166,5.534,680.224,0.0,10.346,0.3190324554235381,92,-3.331,102.342,26.67,639.104024,12.46,-2.2234,-50.0,-2.289,-80.003,14.6166,7.082,-45.026,16.84,4.542,891.708032,-79.032,34.977,4.542,0.1019380668411196,41.988,1.233,14.6166,0.4287910938893501,-5.486,464.019984,2.928,26.67,-79.254,316.772992,227.827,7.08,-2.055,9.159,60.9872,-3.834,-102.149,216.204
-20.416,662.815008,396.680992,2018-12-31 00:00:00,0.4561000000000001,66.324,286.399008,7.679,9.9,47.331,106.012,47.331,385.523008,2.465,-106.354,124.771,17.387,274.827008,-5.714,88.152,701.296,23.86985,-23.86985,0.118,-284.804,777.52,387.988,77.654,-0.272,8.693,32.88115,-0.812,777.52,3.238,-33.696,0.3257959806256111,92,-14.749,88.507,23.64,711.196032,-31.491,5.96615,-50.0,-2.077,-106.354,32.88115,56.748,-72.805,26.915,2.465,986.099968,-106.354,33.549,2.465,0.1148152636330464,70.728,1.91,32.88115,0.5369248570650694,-2.476,502.692992,2.126,23.64,-106.354,387.988,257.286,56.751,-1.805,9.9,76.282688,-12.437,-154.700992,274.827008
