Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-36.138,1763.955032,1393.147008,2018-09-30 00:00:00,0.0,131.472,507.288,4.738,19.635,42.711,180.118,42.711,1211.064064,31.78,-118.568,100.192,38.689,521.111,-6.347,102.711,1593.602048,-4.0053,4.0053,52.94,-174.52,2094.376008,1242.844032,-49.63,7.66,150.302992,0.9633,-5.345,2094.375936,0.0,14.523,0.0,92,-46.678,177.269,8.38,1962.904064,20.164,-5.6097,0.0,-126.598,-118.568,0.9633,-3.042,-116.222,6.573,31.78,1768.121984,-104.829,2.346,31.78,-0.052951865344514,-17.794,0.073,0.9633,0.4158366679323538,-6.347,1573.265008,38.689,8.38,-111.15,1242.844032,310.001,-3.042,-127.936952,19.635,-79.26849,0.847,-83.916,521.111
-34.397,1813.934,1411.416064,2018-12-31 00:00:00,0.0,159.427008,505.448992,5.136,10.22,81.393,206.852992,81.393,1221.170048,23.193,-110.769,162.136,48.623,569.570992,-8.096,153.498,1667.979008,14.462528,-14.46253,52.936,-210.556,2187.840048,1244.363008,12.577,-36.428,167.052992,35.836472,19.298,2187.84,0.0,-16.725,0.0,92,3.134,206.853008,4.53,2028.412992,9.136,-11.15953,0.0,-8.587,-110.769,35.836472,50.299,-12.076,46.996,23.193,1878.53504,-110.712,98.693,23.193,-0.0076222019848326,4.308,0.321,35.836472,0.5302544658562327,-8.096,1618.269056,23.004,4.53,-111.588,1244.363008,390.251008,50.299,28.717,10.22,-11.884,-5.639,-131.855,569.570992
-30.027,1854.413984,1440.007936,2019-03-31 00:00:00,0.0,134.123,506.096992,5.243,10.22,53.223,198.086,53.223,1241.296,29.324,-94.939,191.564,28.027,583.793992,-7.814,126.881,1727.330944,-4.25573,4.25573,52.934,-248.016992,2221.887928,1270.619992,51.116,-0.09,171.395,17.83073,-6.851,2221.888,0.0,14.618,0.0,90,3.932,196.079,6.93,2087.764928,19.618,-5.36527,0.0,6.131,-94.939,17.83073,13.575,-20.224,23.196,29.324,1975.347968,-94.939,74.715,29.324,0.0174458554929974,19.91,0.278,17.83073,0.4194717885262569,-7.814,1638.093936,15.453,6.93,-88.494,1268.612992,444.539,13.575,-0.224,10.22,27.323542,-2.176,-127.177,583.793992
-29.856,1877.594984,1448.446976,2019-06-30 00:00:00,0.0,151.440992,506.72,5.456,11.415,43.647,228.624992,43.647,1225.024,46.747,-82.85,220.974,41.904,605.824,-6.841,128.116,1769.826048,11.62722,-11.62722,52.971,-294.767008,2282.895968,1271.770984,90.556,-0.08,178.708992,9.77978,23.553,2282.895872,0.0,-11.148,0.0,91,33.504,226.592,5.57,2131.45504,-3.447,-4.01122,0.0,17.423,-82.85,9.77978,21.407,15.461,13.791,46.747,2064.593024,-82.46,98.311,46.747,0.0402032967892271,-0.08,0.196,9.77978,0.3406834431296637,-6.841,1677.071968,17.402,5.57,-80.808,1269.737984,511.206,21.407,15.851,10.546,64.410282,-1.288,-133.061,605.824
-45.16,3957.181024,2717.650944,2019-09-30 00:00:00,0.0,268.398,972.430976,19.447,27.095,76.36,389.46,76.36,2458.739968,53.243,-130.953,254.623,117.405,1445.197976,-8.105,224.444,3920.91904,-8.11598,16.24398,92.762,-374.838016,4552.30892,2511.983048,115.183,-8.166,207.665,23.03498,-16.989,4552.309248,-0.241,7.198,0.0984773707453781,92,10.681,387.463008,7.79,4283.91104,12.061,-8.16502,0.0,6.496,-130.953,14.90698,6.791,-21.173,31.2,53.243,4295.7568,-130.953,109.78,53.243,0.0260225840718861,720.316032,0.128,14.90698,0.3402184954821693,-8.346,3107.110944,50.019,7.79,-823.6,2509.986048,632.939,6.791,607.308984,5.112,86.481962,5.855,-38.012,1445.197976
-54.313,4026.246096,2742.140928,2019-12-31 00:00:00,-0.3594666666666666,289.684992,1004.425984,24.502,19.228,101.681,392.376,101.681,2485.108992,18.532,-178.039008,274.911008,151.042,1522.604992,-6.484,289.248,4012.312064,30.37772,-16.09072,95.003,-486.472992,4657.12192,2503.641104,119.515,-0.501,240.494,39.02528,25.595,4657.121792,0.0,6.58,0.0821960255429659,92,-19.589,390.16,8.23,4367.437056,21.062,-8.34272,-15.0,-34.711,-178.039008,24.73828,55.116,-9.608,47.368,18.532,4498.784768,-177.954008,168.431008,18.532,0.027114590503181,-25.205,0.204,24.73828,0.3515357063834495,-6.484,3134.516928,70.629,8.23,-177.936992,2501.647104,768.689024,55.116,-34.226992,5.34,92.799168,-0.206,-35.544,1522.604992
-7.081,4067.587912,2759.645952,2020-03-31 00:00:00,-0.6100588235294118,267.836992,1005.841024,23.207,7.066,44.017,327.619008,44.017,2495.585024,15.527,-143.49,265.705,168.716,1556.476032,-8.719,225.878,4032.941056,25.09357,-13.02157,94.99,-596.590976,4643.740992,2511.11188,129.295,-0.062,250.691,29.00643,-60.134,4643.741184,-0.027,-9.257,0.0754862473628914,91,-5.837,322.419,5.39,4375.904064,3.503,-7.92957,17.0,-3.005,-143.49,16.93443,42.028,6.629,36.936,15.527,4629.53216,-143.49,150.119008,15.527,0.0293771968445419,-9.634,0.072,16.93443,0.1948706824037755,-8.746,3087.26496,56.677,5.39,-143.49,2508.95488,867.686,42.028,-2.942992,0.231,100.84647,45.729,-8.691,1556.476032
13.512,3998.296,2749.950976,2020-06-30 00:00:00,-0.3438974358974359,187.61,1208.952064,21.863,5.276,3.911,290.966016,3.911,2494.200064,11.595,-90.384,225.969,100.646,1492.501064,-8.298,179.535008,4004.63488,-52.08176,62.20776,116.29,-699.584,4533.418056,2505.794936,132.927,-18.921,246.487,12.33176,-30.363,4533.417984,0.0,73.973,0.0611289803271653,91,-1.488,276.870008,4.38,4345.807872,63.989,-5.09124,39.0,-3.932,-90.384,2.20576,-49.876,25.588,17.423,11.595,4704.219136,-90.384,115.972,11.595,0.0303385237782102,-29.52,0.001,2.20576,0.0217840522779824,-8.298,3040.916992,35.002,4.38,-90.384,2503.463936,919.105008,-49.876,-191.621008,0.231,103.39845,65.576,1.436,1492.501064
-150.958,3873.902952,2759.392,2020-09-30 00:00:00,0.2021256223669091,149.83,1210.020992,20.564,1.225,12.349,380.782016,12.349,2482.955008,28.268,-98.754,161.958,33.597,1362.679992,-8.974,178.011008,4015.901952,12.975536000000004,-8.577535,116.21,-798.288,4502.854008,2511.22296,-36.881992,-5.837,250.487,-135.069536,34.485,4502.854144,0.0,165.09,-0.0846715963880648,92,30.695,314.869,4.38,4353.023936,120.605,3.53946475,20.888,16.673,-98.754,-139.467536,-126.492,25.11,-138.608992,28.268,4814.19008,-98.471,123.864,28.268,-0.0120828445897136,-8.72,0.002,-139.467536,0.0693721143357606,-8.974,3140.174016,24.767,4.38,-98.471,2508.90496,872.672016,-126.492,-729.005,0.04,-54.706066,-87.068,47.719,1362.679992
-64.007,3961.94604,2740.617984,2020-12-31 00:00:00,-1.3775652173913042,199.81,1211.590016,19.782,0.7010000000000001,102.738,441.592,102.738,2489.901056,30.272,-177.062,163.042,44.522,1441.773016,-6.049,274.771008,4087.57504,50.696168,-46.296168,116.206,-902.260992,4623.983,2520.173024,63.789,-0.489,222.729008,35.626832,75.954,4623.983104,0.0,-70.352,0.0212966297963104,92,31.127,392.303,4.37,4424.173056,-31.588,-3.1041675,-23.0,2.004,-177.062,31.226832,81.923,8.684,38.731,30.272,4989.835776,-177.058,185.746,30.272,0.0122089463775843,-4.889,0.09,31.226832,0.3739040765174177,-6.049,3182.209984,35.609,4.37,-178.852992,2517.889024,858.195008,81.923,4.288,0.04,56.656256,2.058,66.011,1441.773016
-72.207,4112.684032,2996.57088,2021-03-31 00:00:00,-10.173663999999992,244.043008,1213.250048,20.394,3.561,159.656,433.584,159.656,2730.255872,77.435,-165.751008,278.654,40.105,1304.993048,-8.028,340.484992,4151.646976,0.0,197.822208,116.206,-1011.065024,4735.147928,2807.690984,4.994008,-20.092,191.024992,63.697204,-6.269,4735.148032,0.0,260.03,-0.0404903852123116,90,-13.301,370.619,5.54,4491.10496,231.57,-23.751796,-3.0,47.163,-165.751008,59.382204,-134.125,27.52099199999998,87.449,77.435,5162.712064,-165.551008,193.272,77.435,-0.0049928599135294,19.442,0.14,59.382204,0.4689075987231766,-8.028,3430.15488,35.478,5.54,-165.551008,2805.545984,972.802016,-134.125,67.25499999999994,0.037,-23.41374,-8.396,86.903,1304.993048
-56.35,3976.583088,2986.31296,2021-06-30 00:00:00,-0.311321142857143,224.878,1214.724992,20.928,0.867,146.487008,655.524992,146.487008,2834.44608,19.727,-173.028,421.230008,60.793,1122.409984,-7.872,343.692992,4202.60608,0.0,256.405104,116.425,-1132.190976,4764.247936,2854.173104,77.708008,-15.466,134.33,76.710104,29.091,4764.248064,0.0,323.959008,0.0207413075790934,91,-4.067,398.208016,6.67,4539.37008,254.627008,-13.426894,28.0,-57.708,-173.028,72.347104,-179.695008,19.283007999999995,90.137,19.727,5334.7968,-173.017,192.311008,19.727,0.0088118036910589,-77.002,0.174,72.347104,0.4262147073397411,-7.872,3641.837952,50.028,6.67,-173.016992,2851.983104,1136.96,-179.695008,-42.0439999999999,0.037,40.964604,0.53,80.598,1122.409984
