Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-38.26,4646.386944,2833.356032,2016-03-31 00:00:00,0.0,326.363008,1689.035008,49.334,56.736,1.66,282.463008,1.66,2182.541056,19.397,-103.411,150.950048,203.559,2444.449024,-24.366,203.596,5177.168896,-34.744192,34.744192,1.774,-1627.201024,5560.268064,2201.93792,-1.038952,213.248992,631.418016,-29.710808,-69.811,5560.267776,-0.363,-12.689,-0.0049667518198189,91,-70.457,276.555,0.0,5233.904896,-33.588,6.889192,0.0,9.667,-103.411,-29.710808,-64.455,-149.462,-36.6,19.397,6804.36992,-103.411,-46.051,19.397,-0.0020636487730688,86.073,0.0,-29.710808,0.0081534018350065,-24.729,3115.81904,104.558,0.0,-30.355,2201.93792,995.121024,-64.455,-458.77,49.215,-11.84246,0.479,-367.559,2444.449024
-35.011,4487.716032,2709.113088,2016-06-30 00:00:00,0.0,226.236992,1695.36,39.433,22.568,3.597,366.071008,3.597,2120.886016,6.475,-128.24,31.365,101.623,2360.355008,-21.876,209.556992,5186.73408,-69.51789,69.517888,1.777,-1752.376064,5435.539104,2127.361024,-118.421,145.0,581.752,-20.41311,62.087,5435.538944,-0.34,82.06,-0.037192759665862,91,69.084,324.763008,0.0,5209.30208,35.811,11.000891,0.0,-12.922,-128.24,-20.41311,-89.931,9.212,-31.414,6.475,6939.109888,-116.561,137.452,6.475,-0.0153726946962695,-65.316,0.0,-20.41311,0.0171647815979339,-22.216,3075.184096,85.455,0.0,-85.058,2127.361024,870.555008,-89.931,-188.725992,22.504,-86.23675,-0.032,-271.555,2360.355008
-31.985,4513.076992,2719.613952,2016-09-30 00:00:00,0.0,222.844992,1757.206016,40.084,22.743,-13.54,291.143008,-13.54,2111.796992,13.776,-108.973,-40.085,97.428,2387.504,-22.845,189.096992,5152.672768,-3.1965140000000005,3.1965135,1.779,-1866.279936,5398.26096,2125.572992,-185.592,-67.06,594.040984,-30.745486,-39.339,5398.261248,-0.489,-3.297,-0.0542577551520529,92,-31.782,268.644008,0.0,5175.415768,-14.206,14.779514,0.0,7.301,-108.973,-30.745486,-33.942,-76.955,-45.525,13.776,7018.953216,-108.319,32.018,13.776,-0.0229110354233498,72.041,0.0,-30.745486,-0.0716034658023539,-23.334,3010.75696,82.193,0.0,-96.758,2125.572992,784.316992,-33.942,63.716984,22.549,-127.423956,-0.259,-245.758,2387.504
-34.889,5220.37088,2874.360064,2016-12-31 00:00:00,0.0,238.548992,2347.60192,51.903,20.516,5.414,381.115008,5.414,2285.988096,11.226,-867.153984,-2.869,12.34,2923.156928,-23.921,224.392,5919.566848,-35.628978,35.62898,2.331,-1995.790976,6178.632,2297.213952,-143.014,1406.684032,577.145992,-19.059022,37.114,6178.632192,-0.593,54.682,-0.0381480703339702,92,11.537,302.558992,0.0,5940.082848,28.304,10.415979,0.0,-2.55,-867.153984,-19.059022,-54.688,-762.555008,-29.475,11.226,7915.358208,-867.153984,104.599,11.226,-0.0169082761644367,751.507968,0.0,-19.059022,0.0241274198723662,-24.514,3255.475072,4.355,0.0,-858.657024,2297.213952,826.641984,-54.688,-2001.555048,20.516,-99.995608,-0.028,-979.76,2923.156928
-36.305,5259.35296,2883.64288,2017-03-31 00:00:00,0.0,269.192992,2356.828928,52.922,23.954,14.814,352.511008,14.814,2292.093952,13.785,-96.047,10.285,14.654,2953.47392,-23.834,277.156,5896.480768,38.395124,-38.395124,2.344,-2126.136064,6189.627808,2305.87904,-127.905,-0.055,577.763984,-14.570124,9.177,6189.627904,-1.489,-48.457,-0.0314149508541039,90,-16.98,317.610992,0.0,5920.434768,-25.712,6.9208755,0.0,2.559,-96.047,-14.570124,23.825,11.752,-21.491,13.785,8022.617088,-96.047,107.799,13.785,-0.0144320842174489,-0.474,0.0,-14.570124,0.0534500425753005,-25.323,3236.153888,4.452,0.0,-104.766,2305.87904,900.201984,23.825,16.752,20.139,-84.787742,0.016,-818.546008,2953.47392
-37.004,5337.29312,2943.42912,2017-06-30 00:00:00,0.0,290.207008,2364.429056,56.565,40.5,7.64,340.681984,7.64,2348.242944,11.44,-156.414,14.328,42.523,2977.610048,-23.548,253.152,5931.014144,30.208198000000003,-30.208198,2.345,-2252.653056,6261.721152,2359.683072,-125.855,0.0,583.745992,-13.640198,-8.493,6261.721088,-1.667,-52.165,-0.0292301763617989,91,2.914,334.866008,0.0,5971.514144,-42.711,15.723802,0.0,-2.345,-156.414,-13.640198,16.568,-54.352,-29.364,11.44,8183.6672,-152.414,102.062,11.44,-0.0133389921719404,49.968,0.0,-13.640198,0.0301794969030463,-25.215,3284.111104,0.062,0.0,-154.375008,2359.683072,943.796992,16.568,-0.352,28.666,-78.01483,-0.166,-882.110008,2977.610048
-37.994,5399.258104,2910.868992,2017-09-30 00:00:00,0.0,322.444,2371.446016,58.218,33.150000000000006,40.628,421.697984,40.628,2332.124928,8.488,-191.188,68.496,11.404,3058.644984,-22.531,312.843008,6035.617792,-39.141256,39.141256,2.348,-2388.70912,6391.21196,2340.61312,-77.696,-0.096,570.256008,-2.072744,22.207,6391.212032,-0.854,54.319,-0.0185142087529829,92,-44.3,400.190984,0.0,6068.767792,42.101,-4.556744,0.0,-2.952,-191.188,-2.072744,-41.214,-102.312,2.634,8.488,8424.327168,-191.188,88.876,8.488,-0.0083705330727039,91.986,0.0,-2.072744,0.1298670545962785,-23.385,3332.566976,0.065,0.0,-183.814,2340.61312,1067.543008,-41.064,-125.312,32.447,-49.342088,-0.605,-907.467008,3058.644984
-36.866,5611.185088,2478.07104,2017-12-31 00:00:00,0.0,407.835008,2679.885056,54.693,33.809,77.735,623.48,77.735,2080.886016,16.72,-265.94,140.816992,8.168,3513.579072,-24.627,397.008992,6173.48608,99.543318,-99.54332,2.668,-2534.214912,6615.130112,2097.606016,-7.352,-2.618,380.464992,25.073682,81.277,6615.130112,-7.59,132.851,-0.0016572695515116,92,1.446,502.808008,0.0,6207.29508,-63.48,-12.295318,0.0,8.232,-265.94,25.073682,124.617,-56.801,40.869,16.72,8707.700736,-264.166,209.139008,16.72,-0.0008159358249712,70.898,0.0,25.073682,0.1958016104582336,-32.217,3101.55104,0.193,0.0,-271.804992,2097.606016,1240.16,128.117,-302.026992,33.8,-5.2194445,-0.577,-201.712992,3513.579072
-37.329,6582.692048,3082.758912,2018-03-31 00:00:00,0.0,418.856992,3058.157056,59.777,33.467,76.104,670.012992,76.104,2678.799104,17.735,-254.838,202.107,7.105,3886.158032,-27.94,436.838016,7186.60608,-26.10724,26.10724,3.154,-2688.36096,7638.929936,2696.534016,52.914,-3.755,386.224992,26.69724,0.248,7638.92992,-0.769,80.054,0.01076035451423,90,-9.132,515.428,0.0,7220.07308,87.636,-8.955759,0.0,1.015,-254.838,26.69724,0.59,-26.479,38.775,17.735,9874.966528,-254.838,228.359008,17.735,0.0052150022379658,585.224,0.0,26.69724,0.1742156067296121,-28.709,3752.771904,1.151,0.0,-812.568,2696.534016,1399.842016,3.712,568.521008,33.467,36.05798,-0.183,-239.944,3886.158032
-40.692,6331.731936,3058.56896,2018-06-30 00:00:00,0.0,424.955008,3066.014976,60.453,283.138984,79.658,832.515008,79.658,2740.409088,17.072,-282.120992,274.125,6.581,3574.250976,-28.23,513.902016,6757.240832,-234.159928,234.159936,3.154,-2691.696896,7465.334944,2757.48096,121.244,-9.968,301.088,-86.044072,41.285,7465.334784,-0.617,523.958016,-0.011333736694879,91,40.078,633.682008,0.0,7040.37984,430.213016,-121.107072,0.0,-0.663,-282.120992,-86.044072,-320.204,21.536,38.966,17.072,9448.938496,-279.884992,303.656992,17.072,-0.0052955119202417,39.846,0.0,-86.044072,0.1550062025831788,-28.847,3891.083968,0.707,0.0,-344.166016,2757.48096,1660.592032,-316.300992,73.629024,283.113984,-36.345894,0.218,-164.056,3574.250976
