Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-21.0,17541.999616,7592.0,2018-09-30 00:00:00,-0.0519613161122595,3064.999936,8162.999808,1592.999936,1717.0,248.0,2142.0,248.0,3934.000128,1564.0,-769.0,745.0,56,12043.999744,-101,1656.999936,16899.00032,122.0,-102.0,937,-22357.999616,21777.999744,5497.999872,940.0,4,2093.999936,152.0,209,21777.999872,-381,-83.0,0.0398879049354917,92,82,1734.000064,23.28,18713.00032,1.0,-75.0,204.633,-103.0,-769.0,152.0,254.0,194.0,227.0,1564.0,39257.001984,-703.0,963.0,1564.0,0.0212429289194266,-377.0,0.205,152.0,0.1496680806148202,-482.0,9734.0,31,23.28,-689.0,5497.999872,6084.999936,254.0,260.0,960.0,475.045,-85.0,142.0,12043.999744
-333.0,17626.999808,7360.999936,2018-12-31 00:00:00,-0.4009248878923767,2920.999936,8175.000064,1464.0,1499.0,483.0,1832.0,483.0,4036.999936,1462.0,-684.0,1144.0,284,12128.0,-88,1395.000064,16803.999744,353.0,-269.0,937,-21830.00064,21320.999936,5498.999808,862.0,1,1862.0,121.0,-177,21321.00096,78,-236.0,0.0503845767369335,92,89,1655.0,14.34,18399.999744,-237.0,-29.0,285.44,-98.0,-684.0,121.0,390.0,171.0,150.0,1462.0,38634.000384,-669.0,855.0,1462.0,0.0277148305055908,-404.0,0.147,121.0,0.3462365432550976,-10.0,9192.999936,126,14.34,-549.0,5498.999808,6051.999744,390.0,186.0,671.0,600.483392,-397.0,481.0,12128.0
80.0,17963.000064,7344.0,2019-03-31 00:00:00,-3.626050420168067,2776.0,8086.000128,1306.0,1576.0,36.0,1858.0,36.0,4736.0,1019.0,-615.0,890.0,588,12208.0,-94,1235.000064,16961.000448,-86.0,82.0,937,-17668.999168,21410.0,5755.000064,656.0,-1,1681.0,256.0,-88,21410.000896,-292,-39.0,0.0530624533127632,90,-157,1535.0,16.71,18634.000384,-56.0,140.0,38.08,-120.0,-615.0,256.0,174.0,-100.0,116.0,1019.0,34630.00064,-602.0,515.0,1019.0,0.0298843031885356,-72.0,0.07,256.0,0.0291497960602534,-386.0,9202.0,141,16.71,-564.0,5663.000064,5746.000128,174.0,-87.0,857.0,643.17,69.0,394.0,12208.0
-42.0,17857.999872,6710.000128,2019-06-30 00:00:00,1.3183925811437402,2688.0,8106.999808,1294.0,1521.0,263.0,2471.000064,263.0,4796.000256,961.0,-647.0,1030.0,511,12100.99968,-87,1394.0,16977.999872,-31.120000000000005,22.12,937,-17259.999232,21281.999872,5757.000192,714.0,-1,1657.0,183.12,49,21282.000896,-167,-11.0,0.0587727493027319,91,26,1565.999936,14.21,18593.999872,5.0,-37.88,64.7,-46.0,-647.0,183.12,161.0,150.0,221.0,961.0,34237.999104,-591.0,797.0,961.0,0.033004425769101,-278.0,0.126,183.12,0.1886657101865136,-254.0,9181.000192,68,14.21,-565.0,5053.000192,5681.000064,161.0,206.0,837.0,712.12,-73.0,415.0,12100.99968
-74.0,18005.000192,5722.999808,2019-09-30 00:00:00,-1.0374181478016835,2520.0,8134.000128,336.0,815.0,195.0,2379.000064,195.0,4568.999936,1164.999936,-741.0,977.0,136,12271.000064,-82,1255.000064,16942.999552,116.0,-54.0,937,-17365.999616,20372.999936,5734.000128,608.0,-2,693.0,111.0,-17,20373.000192,-112,-42.0,0.0552021390334694,92,-20,1552.0,12.27,17852.999552,-30.0,-10.0,106.9,-131.0,-741.0,111.0,165.0,-4.0,121.0,1164.999936,34308.999168,-741.0,737.0,1164.999936,0.0318436098304194,-72.0,0.069,111.0,0.1553784781320935,-194.0,8101.999872,72,12.27,-795.0,5030.000128,5279.000192,165.0,-4.0,148.0,671.12,-95.0,217.0,12271.000064
6.0,17861.999936,6346.999808,2019-12-31 00:00:00,8.333333333333334,2135.000064,8144.0,370.0,816.0,69.0,1744.999936,69.0,4850.999808,858.0,-616.0,563.0,83,12152.999936,-93,1240.999936,17198.999552,-84.37,77.37,937,-18002.999296,20244.99968,5709.0,533.0,-7,739.0,57.37,-135,20245.000192,-215,74.0,0.0505226296789031,92,15,1537.000064,13.58,18109.999552,89.0,-17.63,9.0,-307.0,-616.0,57.37,-20.0,84.0,75.0,858.0,35201.998848,-616.0,700.0,858.0,0.0295130619737514,-113.0,0.102,57.37,0.0556003251880909,-308.0,8091.999744,73,13.58,-894.0,5608.0,5125.000192,-20.0,84.0,152.0,613.369984,-18.0,199.0,12152.999936
-247.0,17628.999872,6314.999808,2020-03-31 00:00:00,-1.818181818181818,1908.999936,8039.000064,370.0,741.0,119.0,1442.0,119.0,4854.000128,817.0,-620.0,646.0,311,11958.000128,-76,1031.0,17064.999936,20.46,-42.46,937,-18641.000448,19714.999936,5670.999744,289.0,1,727.0,-88.46,-250,19715.00032,34,-62.0,0.0217686003978159,91,151,1244.0,3.29,17805.999936,-48.0,39.54,-99.0,-41.0,-620.0,-88.46,-46.0,81.0,-128.0,817.0,35705.99936,-617.0,701.0,817.0,0.0127917321445654,-131.0,-0.151,-88.46,0.1154219204655674,-42.0,7756.999808,118,3.29,-611.0,5587.999744,4921.0,-46.0,84.0,113.0,263.03,-235.0,311.0,11958.000128
-118.0,16835.0,6327.000064,2020-06-30 00:00:00,1.099337748344371,1404.999936,8080.0,385.0,585.0,-387.0,1065.0,-387.0,5137.999872,522.0,-326.0,-4.0,186,11175.000064,-88,496.0,16577.000448,-251.4,205.4,937,-19215.998976,18567.000128,5659.999936,-437.0,0,750.0,-544.6,-160,18567.000064,-39,239.0,-0.0430683971054094,91,-77,849.0,6.12,17162.000448,239.0,-39.6,-151.0,-295.0,-326.0,-544.6,-750.0,-317.0,-505.0,522.0,35792.9984,-320.0,9.0,522.0,-0.0251564650518154,0.0,-0.638,-544.6,-0.780241935483871,-127.0,7392.000064,107,6.12,-304.0,5576.999936,4023.0,-750.0,-311.0,109.0,-501.23,34.0,-156.0,11175.000064
-42.0,16936.999872,6205.000192,2020-09-30 00:00:00,0.3311258278145695,1922.0,8096.0,373.0,575.0,-171.0,1566.0,-171.0,4926.000128,1119.000064,-144.0,-370.0,83,10892.0,-53,764.0,16165.999616,-72.240208,92.2402,937,-19782.00064,18663.000192,6044.999872,-771.0,-3,739.0,-224.759792,15,18663.000064,-150,88.0,-0.0722695496859106,92,-7,847.0,4.09,16740.999616,115.0,-11.759798,151.0,597.0,-144.0,-224.759792,-317.0,201.0,-213.0,1119.000064,35947.999232,-144.0,345.0,1119.000064,-0.0428829688754472,397.0,-0.277,-224.759792,-0.2238219895287958,-203.0,7771.000192,24,4.09,-145.0,5465.999872,3531.999936,-317.0,601.0,107.0,-836.989792,-32.0,49.0,10892.0
17.0,16102.0,6182.000128,2020-12-31 00:00:00,0.415929203539823,1612.0,8111.000064,368.0,573.0,-118.0,1212.999936,-118.0,4799.000064,742.0,-262.0,-712.0,47,10560.999936,-57,831.0,15770.999808,-173.6,189.6,937,-20358.00064,17956.0,5541.000064,-932.0,-28,711.0,-148.4,89,17955.999744,-179,251.0,-0.0809192573020016,92,-10,966.0,6.67,16343.999808,245.0,-47.4,110.175,-377.0,-262.0,-148.4,-338.0,156.0,-101.0,742.0,36129.001472,-262.0,418.0,742.0,-0.0481139237998819,-552.0,-0.2,-148.4,-0.1419975932611311,-236.0,7395.000064,37,6.67,-243.0,5471.000064,3121.999872,-338.0,-344.0,97.0,-919.0,4.0,130.0,10560.999936
75.0,16195.999616,5663.000064,2021-03-31 00:00:00,-0.0277777777777778,2150.000128,8131.999744,364.0,658.0,101.0,1899.000064,101.0,4400.0,1124.999936,-209.0,-575.0,26,10670.999808,-89,1180.0,15425.000448,0.0,69.0,937,-20810.000384,18232.999936,5524.999808,-643.0,0,700.0,166.0,162,18232.999936,-299,42.0,-0.0664421581139067,90,-15,1033.0,10.68,16083.000448,44.0,-10.0,424.8,383.0,-209.0,166.0,97.0,413.0,176.0,1124.999936,36235.001856,-206.0,622.0,1124.999936,-0.0396205221317894,-32.0,0.097,166.0,0.085593220338983,-388.0,7562.000128,24,10.68,-207.0,4962.999808,3271.0,97.0,416.0,96.0,-751.759792,31.0,453.0,10670.999808
56.0,15637.999936,5591.000064,2021-06-30 00:00:00,-0.0191358612682238,2075.000064,8137.999872,358.0,614.0,127.0,1575.000064,127.0,4033.999872,970.0,-274.0,-61.0,19,10633.999872,-68,1259.000064,15111.000064,0.0,157.0,937,-21364.000768,17800.0,5004.000064,45.0,-22,672.0,173.0,32,17799.999488,-332,145.0,-0.0031326331312575,91,-46,1081.0,13.62,15725.000064,153.0,-10.0,388.433,-155.0,-274.0,173.0,16.0,381.0,183.0,970.0,36474.998784,-262.0,655.0,970.0,-0.0018786148112744,-554.0,0.18,173.0,0.1008737041652763,-400.0,7166.000128,19,13.62,-256.0,4919.000064,4034.000064,16.0,-107.0,93.0,-34.159792,7.0,1151.0,10633.999872
